Date,Duration,Starting Time,Energy Level,Fasted,Group,Preworkout,Location,Comments
8/6/2023,87,9:15,6,0,0,0,SPAC,
8/8/2023,63,13:14,5,1,0,0,SPAC,
8/9/2023,71,16:30,4,1,0,0,SPAC,
8/10/2023,49,16:00,5,0,0,0,SPAC,
8/11/2023,70,13:00,6,0,0,0,SPAC,No headphones
8/12/2023,78,13:35,6,0,0,0,SPAC,
8/13/2023,56,10:25,3,1,0,0,SPAC,
8/15/2023,56,13:15,2,0,0,0,SPAC,
8/16/2023,74,4:15,4,1,0,0,SPAC,
8/17/2023,75,12:25,5,0,0,0,SPAC,
8/19/2023,26,16:50,6,0,0,0,SPAC,
8/20/2023,75,15:12,6,0,1,0,SPAC,
8/21/2023,57,16:00,3,0,0,0,First Baptist,
8/22/2023,62,18:27,4,0,0,0,First Baptist,
8/23/2023,78,10:32,6,0,0,1,First Baptist,
8/24/2023,54,19:40,5,0,1,0,First Baptist,
8/25/2023,59,12:10,6,1,0,1,First Baptist,
8/26/2023,59,10:00,7,0,1,1,First Baptist,
8/27/2023,57,16:05,4,0,0,0,First Baptist,
8/29/2023,50,16:14,5,0,0,0,First Baptist,
8/30/2023,60,19:00,6,0,1,0,,Baby bull speed boxing
8/31/2023,69,18:53,5,0,1,0,First Baptist,
9/1/2023,60,17:00,6,0,1,0,,Baby bull speed boxing
9/2/2023,58,13:45,5,0,1,1,First Baptist,
9/3/2023,25,16:20,3,0,1,0,First Baptist,
9/7/2023,76,10:50,6,1,0,1,First Baptist,1st after wrist injury
9/8/2023,49,18:12,4,0,1,0,First Baptist,Gym closed
9/9/23,50,2:30,3,0,1,0,First Baptist,
9/11/2023,66,11:25,6,1,1,1,First Baptist,
9/12/2023,76,11:46,4,1,0,0,First Baptist,
9/13/2023,75,11:46,2,0,0,0,SPAC,Achilles Pain
9/15/2023,80,8:42,7,0,1,1,,End of bulk
9/18/2023,64,11:03,6,1,0,0,,
9/20/2023,53,15:30,2,0,0,0,,
9/21/2023,56,15:00,4,0,0,0,,
9/26/2023,59,12:07,5,0,0,0,,
9/28/2023,61,12:04,3,0,0,0,,
9/30/2023,54,12:00,5,0,0,0,Blomquist,
10/1/2023,76,14:08,7,0,1,0,Blomquist,w/ alison
10/5/2023,52,12:01,6,1,0,0,Blomquist,
10/6/2023,45,16:29,6,0,0,0,Blomquist,
10/7/2023,57,13:00,5,0,0,0,SPAC,
10/11/2023,57,15:05,5,0,0,0,Blomquist,
10/12/2023,50,12:11,4,0,0,0,Blomquist,
10/16/2023,63,15:28,5,0,0,0,Blomquist,
10/17/2023,55,12:48,5,0,0,0,Blomquist,Full stomach
10/18/2023,59,15:50,3,0,0,0,Blomquist,
10/20/2023,64,13:16,6,0,0,0,Blomquist,
10/21/2023,58,11:02,6,0,1,0,Blomquist,Dad here
10/23/2023,52,15:46,5,0,0,0,Blomquist,
10/24/2023,60,15:06,7,0,1,0,Blomquist,
10/26/2023,57,11:10,6,0,0,0,Blomquist,
10/27/2023,58,13:15,4,0,0,0,Blomquist,
10/29/2023,61,10:26,5,1,0,0,Blomquist,Hungry
10/31/2023,63,11:17,6,0,0,0,Blomquist,
11/1/2023,50,14:08,5,0,0,0,Blomquist,
11/2/2023,63,12:11,6,0,0,0,Blomquist,
11/3/2023,62,11:38,4,0,0,0,Blomquist,
11/5/2023,58,19:13,7,0,1,0,Blomquist,
11/6/2023,64,14:35,4,0,0,0,Blomquist,
11/7/2023,83,16:35,6,0,1,0,SPAC,Wilson
11/9/2023,75,11:02,7,0,0,0,Blomquist,
11/10/2023,55,13:12,5,0,0,0,Blomquist,
11/11/2023,72,11:58,7,0,0,0,Blomquist,
11/12/2023,69,16:10,5,0,0,0,Blomquist,
11/14/2023,54,16:11,6,0,0,0,Blomquist,
11/16/2023,64,12:08,7,0,0,0,Blomquist,
11/17/2023,61,15:08,7,0,1,0,Blomquist,Patrick
11/18/2023,76,10:43,8,1,1,0,Blomquist,liz
11/19/2023,58,14:09,8,0,1,0,Blomquist,alison
11/21/2023,45,15:07,7,0,1,0,SPAC,alison and hannah 
11/22/2023,72,15:18,6,0,1,0,First Baptist,dad
11/25/2023,71,15:22,3,0,1,0,First Baptist,mom and dad 
11/27/2023,61,10:30,7,1,0,0,Blomquist,
11/29/2023,64,10:18,7,1,0,0,Blomquist,
11/30/2023,60,10:05,6,1,1,0,Blomquist,liz
12/2/2023,72,10:12,7,1,1,0,Blomquist,Alison
12/4/2023,64,12:12,6,0,1,0,SPAC,alison
12/5/2023,59,12:36,7,1,1,0,Blomquist,liz
12/7/2023,68,10:52,6,0,0,0,First Baptist,winter break start
12/8/2023,72,11:15,6,1,0,0,First Baptist,
12/9/2023,67,11:23,7,0,1,1,First Baptist,
12/10/2023,66,13:30,8,0,1,1,First Baptist,
12/11/2023,60,11:30,7,1,0,0,First Baptist,
12/12/2023,58,11:10,6,1,0,0,First Baptist,
12/13/2023,60,11:31,9,1,0,1,First Baptist,
12/15/2023,64,11:12,7,0,0,0,First Baptist,
12/16/2023,73,11:47,8,1,1,1,First Baptist,w dad
12/17/2023,74,13:48,3,0,1,0,First Baptist,
12/18/2023,62,10:36,6,1,0,0,First Baptist,
12/19/2023,46,11:03,7,0,0,1,First Baptist,caff free preworkout
12/20/2023,35,11:15,5,1,0,1,First Baptist,caff free
12/21/2023,67,10:35,7,0,0,1,First Baptist,no music
12/22/2023,65,11:19,7,1,0,1,First Baptist,"caff free, no music"
12/26/2023,,12:55,6,0,0,1,First Baptist,"dad, caff free"
1/3/2024,62,8:38,6,0,0,0,Blomquist,no music
1/4/2024,62,8:52,5,1,0,0,Blomquist,no music
1/5/2024,54,13:10,7,0,1,0,Blomquist,no music
1/6/2024,77,11:57,6,0,0,0,Blomquist,no music
1/8/2024,58,9:17,7,1,0,0,Blomquist,no music
1/9/2024,53,9:21,6,1,0,0,Blomquist,no music
1/10/2024,65,9:12,5,1,0,0,Blomquist,no music
1/11/24,70,16:08,6,0,1,0,Blomquist,no music
1/12/2024,47,9:52,6,1,0,0,Blomquist,no music
1/14/2024,78,10:01,5,1,0,0,Blomquist,no music
1/16/2024,64,9:17,6,1,0,0,Blomquist,uneasy stomach
1/17/2024,64,9:20,5,1,0,0,Blomquist,
1/19/2024,82,9:34,7,1,0,0,Blomquist,
1/21/2024,65,14:53,6,0,0,0,Blomquist,
1/22/2024,62,9:23,6,1,0,0,Blomquist,
1/23/2024,75,9:34,7,1,0,0,Blomquist,
1/25/2024,61,10:53,6,0,0,0,Blomquist,
1/26/2024,79,9:50,5,1,0,0,Blomquist,
1/27/2024,64,11:01,6,1,0,0,Blomquist,
1/28/2024,60,17:20,6,0,1,0,Blomquist,Liz
1/29/2024,72,10:05,7,1,1,0,Blomquist,Nate
1/30/2024,67,9:48,4,1,0,0,Blomquist,
1/31/2024,80,9:34,6,1,0,0,Blomquist,
2/1/2024,61,11:12,6,0,0,0,Blomquist,
2/2/2024,53,12:16,5,0,0,0,Blomquist,
2/3/2024,30,20:30,7,0,1,0,SPAC,"wilson, spac closed, bench 220 failed"
2/4/2024,79,14:07,6,0,0,0,Blomquist,
2/6/2024,59,10:00,3,1,0,0,Blomquist,
2/7/2024,69,9:50,4,1,0,0,Blomquist,
2/8/2024,60,11:24,7,0,0,0,Blomquist,
2/9/2024,65,9:20,5,1,0,0,Blomquist,
2/10/2024,77,12:35,8,0,1,0,Blomquist,"Alison, Bench = 220"
2/12/2024,58,9:42,5,1,0,0,Blomquist,
2/13/2024,80,9:45,6,1,0,0,Blomquist,
2/14/2024,62,9:05,6,1,0,0,Blomquist,
2/15/2024,51,10:48,6,0,0,0,Blomquist,
2/19/2024,70,10:20,5,1,1,0,Blomquist,"Nate, coming back from sickness"
2/20/2024,84,9:43,6,1,0,0,Blomquist,
2/21/2024,67,9:43,6,1,0,0,Blomquist,
2/22/2024,65,16:01,7,0,1,0,Blomquist,"Philip, 225 "
2/26/2024,66,10:27,6,1,0,0,Blomquist,
2/27/2024,63,9:50,5,1,0,0,Blomquist,
2/29/2024,49,10:50,6,1,0,0,Blomquist,
3/2/2024,74,10:30,6,1,1,1,Blomquist,"Celsius, elizabeth"
3/3/2024,57,16:35,3,0,0,0,Blomquist,
3/5/2024,59,3:08,6,0,1,0,Blomquist,Alison
3/6/2024,64,9:36,6,1,0,0,Blomquist,
3/9/2024,60,10:12,4,1,1,0,Blomquist,
3/11/2024,56,11:05,5,1,1,0,Blomquist,
3/13/2024,57,11:34,6,0,0,0,Blomquist,
3/16/2024,87,15:38,7,0,1,1,First Baptist,caffeine free
3/17/2024,62,13:30,6,0,1,1,First Baptist,
3/18/2024,59,10:29,7,1,0,1,First Baptist,
3/20/2024,76,10:38,6,1,0,0,First Baptist,
3/21,66,11:15,7,1,1,1,First Baptist,
3/23/2024,80,11:46,6,0,1,0,First Baptist,
3/26/2024,60,9:20,5,1,0,0,Blomquist,
3/27/2024,63,9:30,5,1,0,0,Blomquist,
3/28/2024,64,9:17,6,1,0,0,Blomquist,
3/30/2024,67,11:45,6,1,0,0,Blomquist,"BORM: 225 touched the bar, cut begins"
3/31/2024,58,2:10,7,0,1,0,SPAC,"David, philip, mervyn"
4/2/2024,58,9:20,4,1,0,0,Blomquist,
4/4/2024,64,9:10,6,1,0,0,Blomquist,
4/5/2024,63,10:00,6,1,0,0,Blomquist,
4/6/2024,65,15:12,6,0,0,0,Blomquist,
4/7/2024,73,14:26,7,0,1,0,Blomquist,eliz
4/9/2024,57,9:30,4,1,0,0,Blomquist,
4/11/2024,55,9:27,5,1,0,0,Blomquist,
4/12/2024,65,9:45,5,1,0,0,Blomquist,
4/13/2024,65,10:47,6,1,0,0,Blomquist,
4/15/2024,60,10:00,5,1,0,0,Blomquist,
4/16/2024,55,9:35,6,1,0,0,Blomquist,
4/18/2024,62,9:28,7,1,0,0,Blomquist,
4/19/2024,74,9:41,7,1,0,0,Blomquist,
4/20/2024,61,11:55,6,1,1,0,Blomquist,
4/22/2024,68,9:11,7,1,0,0,Blomquist,
4/23/2024,58,9:49,5,1,0,0,Blomquist,
4/25/2024,57,9:33,6,1,0,0,Blomquist,
4/26/2024,74,9:58,6,1,0,0,Blomquist,
4/27/2024,60,10:20,5,1,0,0,Blomquist,
4/30/2024,66,9:25,6,1,0,0,Blomquist,
5/2/2024,47,10:53,7,1,0,0,Blomquist,
5/4/2024,70,1:08,8,0,1,1,First Baptist,
5/6/2024,67,9:43,6,1,0,0,Blomquist,
5/7/2024,60,9:30,6,1,0,0,Blomquist,
5/9/2024,50,9:32,5,1,0,0,Blomquist,
5/10/2024,20,10:17,6,1,0,0,Blomquist,too busy
5/11/2024,63,12:22,7,1,0,0,Blomquist,no music
5/18/2024,46,11:32,6,1,1,0,Willard,post bike accident 
5/20/2024,61,10:07,6,1,0,0,Blomquist,
5/21/2024,60,10:30,5,1,0,0,Blomquist,
5/23/2024,55,9:40,6,1,1,0,SPAC,josh jung
5/25/2024,62,11:04,8,1,0,1,Blomquist,no music
5/28/2024,60,9:52,8,1,0,1,Blomquist,
5/29/2024,68,10:57,7,1,0,0,Blomquist,
5/30/2024,61,9:40,7,1,1,0,SPAC,josh jung
6/1/2024,55,11:05,6,1,0,0,Blomquist,
6/2/2024,55,17:20,5,0,1,0,Blomquist,
6/3/2024,57,9:50,6,1,0,1,Blomquist,
6/4/2024,45,9:35,6,1,1,0,SPAC,
6/7/2024,62,10:00,6,1,1,0,SPAC,stomach issue
6/9/2024,63,13:50,7,0,1,1,First Baptist,
6/11/2024,56,18:02,7,0,1,1,First Baptist,
6/12/2024,60,11:46,5,1,0,1,First Baptist,no music
6/14/2024,79,12:01,6,1,0,0,First Baptist,
6/15/2024,58,2:50,7,0,0,1,First Baptist,
6/16/2024,75,2:00,6,0,0,1,First Baptist,
6/18/2024,75,19:15,7,0,1,0,First Baptist,
6/19/2024,55,15:42,7,0,1,1,First Baptist,
6/22/2024,80,11:17,8,1,1,1,First Baptist,
6/23/2024,68,13:52,7,0,1,1,First Baptist,
6/25/2024,75,14:37,7,0,0,0,First Baptist,
6/26/2024,57,13:48,6,0,0,1,First Baptist,
7/8/2024,75,14:44,7,0,0,0,,
7/9/2024,73,10:42,6,1,0,0,,
7/14/2024,85,13:31,6,0,1,1,First Baptist,
7/17/2024,58,20:07,7,0,1,1,First Baptist,
7/18/2024,40,18:05,8,0,0,0,First Baptist,
7/21/2023,87,13:45,7,0,0,1,First Baptist,
7/22/2024,59,18:48,8,0,1,1,First Baptist,
7/23/2024,52,16:20,4,0,1,0,First Baptist,
7/24/2024,73,19:01,6,0,1,1,First Baptist,
7/25/2024,63,17:10,6,0,1,1,First Baptist,
7/27/2024,90,11:07,8,0,1,1,First Baptist,
7/28/2024,70,13:15,8,0,1,1,First Baptist,
7/30/2024,46,7:33,7,0,1,1,First Baptist,
7/31/2024,67,18:20,5,0,0,1,First Baptist,lightheaded
8/1/2024,60,19:22,8,0,1,1,First Baptist,
8/2/2024,64,17:44,6,0,1,1,First Baptist,
8/3/2024,72,13:40,7,1,1,1,First Baptist,
8/5/2024,66,15:36,4,0,1,1,First Baptist,
8/8/2024,67,8:45,7,1,0,1,First Baptist,
8/11/2024,90,13:15,7,0,1,1,First Baptist,
8/12/2024,68,18:40,6,0,1,1,First Baptist,
8/14/2024,69,10:48,6,0,0,1,First Baptist,
8/15/2024,52,19:25,7,0,1,1,First Baptist,
8/17/2024,67,14:23,7,0,1,1,First Baptist,zinc sickness 
8/18/2024,95,13:25,5,0,1,1,First Baptist,
8/21/2024,53,19:35,6,1,1,1,First Baptist,busted hand
8/22/2024,62,19:36,7,0,1,1,First Baptist,busted hand
8/23/2024,87,15:15,8,0,0,1,First Baptist,
8/24/2024,71,11:25,8,1,1,1,First Baptist,
8/25/2024,79,13:45,6,0,1,1,First Baptist,
8/26/2024,56,19:30,5,1,0,1,First Baptist,
8/28/2024,80,19:00,8,0,1,1,First Baptist,
8/29/2024,82,18:30,7,0,0,1,First Baptist,
8/30/2024,83,12:45,6,0,0,1,First Baptist,
8/31/2024,77,12:00,7,0,1,1,First Baptist,
9/1/2024,67,1:13,6,0,1,1,First Baptist,
9/3/2024,73,18:42,8,0,1,1,First Baptist,
9/4/2024,67,19:12,9,0,1,1,First Baptist,
9/5/2024,50,19:26,8,0,0,1,First Baptist,
9/7/2024,84,13:02,4,0,1,1,First Baptist,
9/8/2024,72,1:50,7,0,1,1,First Baptist,
9/9/2024,45,20:05,7,0,1,0,First Baptist,
9/10/2024,83,19:05,8,0,1,1,First Baptist,
